timestamp,temp_air,humidity,pressure,wind_speed_avg,wind_dir_avg
2025-07-29 19:45,25.3,68.2,0.923,1.5,270
2025-08-01 09:46:23,324,296,352,1.6,1.0,2.3,25.6,28.0,57.8,924.9000000000001,0.0,0.0,0.0,29.7,12.3
2025-08-01 09:47:21,324,296,352,1.6,1.0,2.3,25.7,28.1,57.8,924.9000000000001,0.0,0.0,0.0,29.7,12.3
2025-08-01 09:47:23,324,296,352,1.6,1.0,2.3,25.7,28.1,57.8,924.9000000000001,0.0,0.0,0.0,29.7,12.3
2025-08-01 09:48:21,324,296,352,1.6,1.0,2.3,25.9,28.2,56.6,924.9000000000001,0.0,0.0,0.0,30.0,12.3
2025-08-01 09:48:23,324,296,352,1.6,1.0,2.3,25.9,28.2,56.6,924.9000000000001,0.0,0.0,0.0,30.0,12.3
2025-08-01 09:49:21,324,296,352,1.6,1.0,2.3,26.1,28.3,57.3,924.9000000000001,0.0,0.0,0.0,30.2,12.3
2025-08-01 09:49:23,324,296,352,1.6,1.0,2.3,26.1,28.3,57.3,924.9000000000001,0.0,0.0,0.0,30.2,12.3
2025-08-01 10:09:49,324,296,352,1.6,1.0,2.3,26.8,29.6,56.3,924.6999999999999,0.0,0.0,0.0,32.1,12.2
2025-08-01 10:09:50,324,296,352,1.6,1.0,2.3,26.8,29.6,56.3,924.6999999999999,0.0,0.0,0.0,32.1,12.2
2025-08-01 10:10:18,324,296,352,1.6,1.0,2.3,26.7,29.6,56.6,924.6999999999999,0.0,0.0,0.0,32.1,12.2
2025-08-01 10:10:20,324,296,352,1.6,1.0,2.3,26.7,29.6,56.6,924.6999999999999,0.0,0.0,0.0,32.1,12.2
2025-08-01 10:11:18,324,296,352,1.6,1.0,2.3,26.8,29.6,55.9,924.6999999999999,0.0,0.0,0.0,32.3,12.1
2025-08-01 10:11:20,324,296,352,1.6,1.0,2.3,26.8,29.6,55.9,924.6999999999999,0.0,0.0,0.0,32.3,12.1
2025-08-01 10:12:19,324,296,352,1.6,1.0,2.3,26.9,29.7,55.5,924.6999999999999,0.0,0.0,0.0,32.3,12.2
2025-08-01 10:12:20,324,296,352,1.6,1.0,2.3,26.9,29.7,55.5,924.6999999999999,0.0,0.0,0.0,32.3,12.2
2025-08-01 10:13:19,324,296,352,1.6,1.0,2.3,27.0,29.8,55.0,924.6999999999999,0.0,0.0,0.0,32.4,12.2
2025-08-01 10:13:20,324,296,352,1.6,1.0,2.3,27.0,29.8,55.0,924.6999999999999,0.0,0.0,0.0,32.4,12.2
2025-08-01 10:14:19,324,296,352,1.6,1.0,2.3,27.0,29.9,53.2,924.6999999999999,0.0,0.0,0.0,32.4,12.2
2025-08-01 10:14:20,324,296,352,1.6,1.0,2.3,27.0,29.9,53.2,924.6999999999999,0.0,0.0,0.0,32.4,12.2
2025-08-01 10:15:19,324,296,352,1.6,1.0,2.3,27.0,29.9,53.4,924.6999999999999,0.0,0.0,0.0,32.6,12.2
2025-08-01 10:15:20,324,296,352,1.6,1.0,2.3,27.0,29.9,53.4,924.6999999999999,0.0,0.0,0.0,32.6,12.2
2025-08-01 10:16:19,324,296,352,1.6,1.0,2.3,27.0,30.0,53.9,924.6999999999999,0.0,0.0,0.0,32.4,12.1
2025-08-01 10:16:20,324,296,352,1.6,1.0,2.3,27.0,30.0,53.9,924.6999999999999,0.0,0.0,0.0,32.4,12.1
2025-08-01 10:17:19,324,296,352,1.6,1.0,2.3,27.0,30.1,53.6,924.6999999999999,0.0,0.0,0.0,32.8,12.2
2025-08-01 10:17:20,324,296,352,1.6,1.0,2.3,27.0,30.1,53.6,924.6999999999999,0.0,0.0,0.0,32.8,12.2
2025-08-01 10:18:19,324,296,352,1.6,1.0,2.3,27.1,30.1,54.3,924.6999999999999,0.0,0.0,0.0,32.6,12.2
2025-08-01 10:18:20,324,296,352,1.6,1.0,2.3,27.1,30.1,54.3,924.6999999999999,0.0,0.0,0.0,32.6,12.2
2025-08-01 10:19:19,324,296,352,1.6,1.0,2.3,27.0,30.1,54.2,924.6999999999999,0.0,0.0,0.0,32.8,12.2
2025-08-01 10:19:20,324,296,352,1.6,1.0,2.3,27.0,30.1,54.2,924.6999999999999,0.0,0.0,0.0,32.8,12.2
2025-08-01 10:20:19,324,296,352,1.6,1.0,2.3,26.9,30.1,54.9,924.6,0.0,0.0,0.0,32.6,12.2
2025-08-01 10:20:20,324,296,352,1.6,1.0,2.3,26.9,30.1,54.9,924.6,0.0,0.0,0.0,32.6,12.2
2025-08-01 10:21:19,324,296,352,1.6,1.0,2.3,26.8,30.0,56.2,924.6,0.0,0.0,0.0,32.4,12.2
2025-08-01 10:21:20,324,296,352,1.6,1.0,2.3,26.8,30.0,56.2,924.6,0.0,0.0,0.0,32.4,12.2
2025-08-01 10:22:19,324,296,352,1.6,1.0,2.3,26.8,29.9,55.0,924.6,0.0,0.0,0.0,32.4,12.2
2025-08-01 10:22:20,324,296,352,1.6,1.0,2.3,26.8,29.9,55.0,924.6,0.0,0.0,0.0,32.4,12.2
2025-08-01 10:23:19,324,296,352,1.6,1.0,2.3,26.7,29.8,55.5,924.6,0.0,0.0,0.0,31.9,12.2
2025-08-01 10:23:21,324,296,352,1.6,1.0,2.3,26.7,29.8,55.5,924.6,0.0,0.0,0.0,31.9,12.2
2025-08-01 10:24:19,324,296,352,1.6,1.0,2.3,26.8,29.8,55.7,924.6,0.0,0.0,0.0,31.9,12.2
2025-08-01 10:24:21,324,296,352,1.6,1.0,2.3,26.8,29.8,55.7,924.6,0.0,0.0,0.0,31.9,12.2
2025-08-01 10:25:19,324,296,352,1.6,1.0,2.3,26.9,29.8,55.1,924.6,0.0,0.0,0.0,31.9,12.3
2025-08-01 10:25:21,324,296,352,1.6,1.0,2.3,26.9,29.8,55.1,924.6,0.0,0.0,0.0,31.9,12.3
2025-08-01 10:26:19,324,296,352,1.6,1.0,2.3,27.0,29.8,54.6,924.5,0.0,0.0,0.0,31.9,12.2
2025-08-01 10:26:21,324,296,352,1.6,1.0,2.3,27.0,29.8,54.6,924.5,0.0,0.0,0.0,31.9,12.2
2025-08-01 10:27:20,324,296,352,1.6,1.0,2.3,27.1,29.8,52.0,924.5,0.0,0.0,0.0,31.9,12.2
2025-08-01 10:27:21,324,296,352,1.6,1.0,2.3,27.1,29.8,52.0,924.5,0.0,0.0,0.0,31.9,12.2
2025-08-01 10:28:20,324,296,352,1.6,1.0,2.3,27.1,29.8,53.4,924.5,0.0,0.0,0.0,31.9,12.2
2025-08-01 10:28:21,324,296,352,1.6,1.0,2.3,27.1,29.8,53.4,924.5,0.0,0.0,0.0,31.9,12.2
2025-08-01 10:29:20,324,296,352,1.6,1.0,2.3,27.1,29.9,53.0,924.5,0.0,0.0,0.0,31.9,12.2
2025-08-01 10:29:21,324,296,352,1.6,1.0,2.3,27.1,29.9,53.0,924.5,0.0,0.0,0.0,31.9,12.2
2025-08-01 10:30:20,324,296,352,1.6,1.0,2.3,27.1,29.9,52.8,924.5,0.0,0.0,0.0,32.3,12.2
2025-08-01 10:30:21,324,296,352,1.6,1.0,2.3,27.1,29.9,52.8,924.5,0.0,0.0,0.0,32.3,12.2
2025-08-01 10:31:20,324,296,352,1.6,1.0,2.3,27.2,29.9,52.8,924.4,0.0,0.0,0.0,32.3,12.2
2025-08-01 10:31:21,324,296,352,1.6,1.0,2.3,27.2,29.9,52.8,924.4,0.0,0.0,0.0,32.3,12.2
2025-08-01 10:32:20,324,296,352,1.6,1.0,2.3,27.2,30.0,52.6,924.4,0.0,0.0,0.0,32.3,12.2
2025-08-01 10:32:21,324,296,352,1.6,1.0,2.3,27.2,30.0,52.6,924.4,0.0,0.0,0.0,32.3,12.2
2025-08-01 10:33:20,324,296,352,1.6,1.0,2.3,27.3,30.0,52.5,924.4,0.0,0.0,0.0,32.4,12.3
2025-08-01 10:33:21,324,296,352,1.6,1.0,2.3,27.3,30.0,52.5,924.4,0.0,0.0,0.0,32.4,12.3
2025-08-01 10:34:20,324,296,352,1.6,1.0,2.3,27.3,30.0,52.8,924.4,0.0,0.0,0.0,32.3,12.2
2025-08-01 10:34:21,324,296,352,1.6,1.0,2.3,27.3,30.0,52.8,924.4,0.0,0.0,0.0,32.3,12.2
